"title","level","service","category","description","id"
"Suspicious GUP Usage","high","","process_creation","Detects execution of the Notepad++ updater in a suspicious directory, which is often used in DLL side-loading attacks","cec3aeb1-8e95-5fa2-4566-9463115e48b2"
"Suspicious LNK Command-Line Padding with Whitespace Characters","high","","process_creation","Detects exploitation of LNK file command-line length discrepancy, where attackers hide malicious commands beyond the 260-character UI limit while the actual command-line argument field supports 4096 characters using whitespace padding (e.g., 0x20, 0x09-0x0D).
Adversaries insert non-printable whitespace characters (e.g., Line Feed \x0A, Carriage Return \x0D) to pad the visible section of the LNK file, pushing malicious commands past the UI-visible boundary.
The hidden payload, executed at runtime but invisible in Windows Explorer properties, enables stealthy execution and evasion—commonly used for social engineering attacks.
This rule flags suspicious use of such padding observed in real-world attacks.
","c5afc50a-fb5c-5df5-9dbe-3d574bc0fa64"
"AADInternals PowerShell Cmdlets Execution - ProccessCreation","high","","process_creation","Detects ADDInternals Cmdlet execution. A tool for administering Azure AD and Office 365. Which can be abused by threat actors to attack Azure AD or Office 365.","685a2b5a-0d1d-e78a-174a-b35f1069684b"
"Process Proxy Execution Via Squirrel.EXE","medium","","process_creation","Detects the usage of the ""Squirrel.exe"" binary to execute arbitrary processes. This binary is part of multiple Electron based software installations (Slack, Teams, Discord, etc.)
","6acffd8c-96c9-9d3b-9d69-0e0f332209c3"
"Whoami Utility Execution","low","","process_creation","Detects the execution of whoami, which is often used by attackers after exploitation / privilege escalation","4f66eca2-1272-c8d1-d056-e903294b1046"
"Filter Driver Unloaded Via Fltmc.EXE","medium","","process_creation","Detect filter driver unloading activity via fltmc.exe","bd94e379-d774-a7fa-3d0c-ce6765196ac0"
"Persistence Via TypedPaths - CommandLine","medium","","process_creation","Detects modification addition to the 'TypedPaths' key in the user or admin registry via the commandline. Which might indicate persistence attempt","08cdc165-8915-fdf4-625a-7c4f625d5efe"
"Imports Registry Key From a File","medium","","process_creation","Detects the import of the specified file to the registry with regedit.exe.","1ff691f3-1574-b038-89dd-518a27855b80"
"Mstsc.EXE Execution With Local RDP File","low","","process_creation","Detects potential RDP connection via Mstsc using a local "".rdp"" file","b089b249-149b-dfae-0fa9-53aef8435346"
"Uncommon Link.EXE Parent Process","medium","","process_creation","Detects an uncommon parent process of ""LINK.EXE"".
Link.EXE in Microsoft incremental linker. Its a utility usually bundled with Visual Studio installation.
Multiple utilities often found in the same folder (editbin.exe, dumpbin.exe, lib.exe, etc) have a hardcode call to the ""LINK.EXE"" binary without checking its validity.
This would allow an attacker to sideload any binary with the name ""link.exe"" if one of the aforementioned tools get executed from a different location.
By filtering the known locations of such utilities we can spot uncommon parent process of LINK.EXE that might be suspicious or malicious.
","f2200f88-34e8-ad86-b006-fc01b177fad9"
"Cloudflared Tunnel Connections Cleanup","medium","","process_creation","Detects execution of the ""cloudflared"" tool with the tunnel ""cleanup"" flag in order to cleanup tunnel connections.","fc4ecc21-82a9-f983-5331-c9e94cfc7cfd"
"Perl Inline Command Execution","medium","","process_creation","Detects execution of perl using the ""-e""/""-E"" flags. This is could be used as a way to launch a reverse shell or execute live perl code.","1c7255e9-5677-0dce-20d7-83f42f4a517c"
"Ruby Inline Command Execution","medium","","process_creation","Detects execution of ruby using the ""-e"" flag. This is could be used as a way to launch a reverse shell or execute live ruby code.","602c5e30-f2c0-b275-aab7-2e95c70b2883"
"RemoteFXvGPUDisablement Abuse Via AtomicTestHarnesses","high","","process_creation","Detects calls to the AtomicTestHarnesses ""Invoke-ATHRemoteFXvGPUDisablementCommand"" which is designed to abuse the ""RemoteFXvGPUDisablement.exe"" binary to run custom PowerShell code via module load-order hijacking.","88ecfa5d-38dc-041a-fc73-6a0436a3d27f"
"OpenWith.exe Executes Specified Binary","high","","process_creation","The OpenWith.exe executes other binary","2c25a504-0f86-ca3f-43e0-5a40240a81fd"
"Gpscript Execution","medium","","process_creation","Detects the execution of the LOLBIN gpscript, which executes logon or startup scripts configured in Group Policy","0a1228c0-6754-8156-d07f-6aa2daece740"
"Obfuscated PowerShell MSI Install via WindowsInstaller COM","high","","process_creation","Detects the execution of obfuscated PowerShell commands that attempt to install MSI packages via the Windows Installer COM object (`WindowsInstaller.Installer`).
The technique involves manipulating strings to hide functionality, such as constructing class names using string insertion (e.g., 'indowsInstaller.Installer'.Insert(0,'W')) and correcting
malformed URLs (e.g., converting 'htps://' to 'https://') at runtime. This behavior is commonly associated with malware loaders or droppers that aim to bypass static detection
by hiding intent in runtime-generated strings and using legitimate tools for code execution. The use of `InstallProduct` and COM object creation, particularly combined with
hidden window execution and suppressed UI, indicates an attempt to install software (likely malicious) without user interaction.
","74a80804-adfc-f831-6290-6ae386436db4"
"Suspicious Service Path Modification","high","","process_creation","Detects service path modification via the ""sc"" binary to a suspicious command or path","9a71e218-8397-8c6b-22e0-fc805c7e6571"
"New Service Creation Using Sc.EXE","low","","process_creation","Detects the creation of a new service using the ""sc.exe"" utility.","9030c2bf-bf5b-cbfb-9cfc-e37534d2031a"
"HackTool - Impacket Tools Execution","high","","process_creation","Detects the execution of different compiled Windows binaries of the impacket toolset (based on names or part of their names - could lead to false positives)","39a37f01-5f47-60db-1809-3aef76fc537a"
"Potential Defense Evasion Activity Via Emoji Usage In CommandLine - 1","high","","process_creation","Detects the usage of emojis in the command line, this could be a sign of potential defense evasion activity.","ac47d4f8-20cb-1fa8-ac93-07a08745efe7"
"PUA- IOX Tunneling Tool Execution","high","","process_creation","Detects the use of IOX - a tool for port forwarding and intranet proxy purposes","f3a177b8-4d9d-843b-e8b0-8a6dac39b8ae"
"Use Short Name Path in Image","medium","","process_creation","Detect use of the Windows 8.3 short name. Which could be used as a method to avoid Image detection","813c544e-381d-625e-3470-9a243b7ce88e"
"Suspicious Reg Add BitLocker","high","","process_creation","Detects suspicious addition to BitLocker related registry keys via the reg.exe utility","039cf906-44b1-1f3a-cc07-9f2cf592d320"
"Remote Access Tool - AnyDesk Silent Installation","high","","process_creation","Detects AnyDesk Remote Desktop silent installation. Which can be used by attackers to gain remote access.","1ec0b8fb-050d-074d-7209-6c4c724f24cb"
"Suspicious Where Execution","low","","process_creation","Adversaries may enumerate browser bookmarks to learn more about compromised hosts.
Browser bookmarks may reveal personal information about users (ex: banking sites, interests, social media, etc.) as well as details about
internal network resources such as servers, tools/dashboards, or other related infrastructure.
","e9c3cf8c-ba2f-d937-b4c5-8f5e3f692a11"
"Screen Capture Activity Via Psr.EXE","medium","","process_creation","Detects execution of Windows Problem Steps Recorder (psr.exe), a utility used to record the user screen and clicks.","468cc04c-7017-cf17-29f4-4d2845397d91"
"Copy From Or To Admin Share Or Sysvol Folder","medium","","process_creation","Detects a copy command or a copy utility execution to or from an Admin share or remote","6646eced-c21d-4c5f-dae2-0a7a43be1d5c"
"Potential NTLM Coercion Via Certutil.EXE","high","","process_creation","Detects possible NTLM coercion via certutil using the 'syncwithWU' flag","62e77033-e379-af4f-5bc4-a7f722328265"
"Uncommon Child Process Of Conhost.EXE","medium","","process_creation","Detects uncommon ""conhost"" child processes. This could be a sign of ""conhost"" usage as a LOLBIN or potential process injection activity.","36f17029-664a-9448-86bb-81a24da07e7e"
"Process Execution From A Potentially Suspicious Folder","high","","process_creation","Detects a potentially suspicious execution from an uncommon folder.","a9dad077-e2f9-a739-8ac0-eb0e6dcbdebb"
"Suspicious Workstation Locking via Rundll32","medium","","process_creation","Detects a suspicious call to the user32.dll function that locks the user workstation","926d4093-40e5-c7e0-f87e-01b94cbb63a7"
"Unsigned AppX Installation Attempt Using Add-AppxPackage","medium","","process_creation","Detects usage of the ""Add-AppxPackage"" or it's alias ""Add-AppPackage"" to install unsigned AppX packages","73845b5a-3c6f-eabe-4bcd-e9581c82d899"
"DriverQuery.EXE Execution","medium","","process_creation","Detect usage of the ""driverquery"" utility. Which can be used to perform reconnaissance on installed drivers","6c78dafc-594b-ab99-d6da-cafcb37ab087"
"New Process Created Via Taskmgr.EXE","low","","process_creation","Detects the creation of a process via the Windows task manager. This might be an attempt to bypass UAC","09c3b6b8-4904-bec5-4fc1-d69447e6ff3b"
"DLL Execution via Rasautou.exe","medium","","process_creation","Detects using Rasautou.exe for loading arbitrary .DLL specified in -d option and executes the export specified in -p.","16277ba9-49fc-5f62-bf22-e5c2952e32ea"
"HackTool - Koadic Execution","high","","process_creation","Detects command line parameters used by Koadic hack tool","21709122-92d3-408a-ce43-7f0ab256c315"
"Potential Defense Evasion Activity Via Emoji Usage In CommandLine - 3","high","","process_creation","Detects the usage of emojis in the command line, this could be a sign of potential defense evasion activity.","a7926fae-e53c-6ad5-0a66-a32cbf78f1bf"
"HackTool - Potential Impacket Lateral Movement Activity","high","","process_creation","Detects wmiexec/dcomexec/atexec/smbexec from Impacket framework","176cddad-09e5-95d1-e061-52b79cdbd6b7"
"WhoAmI as Parameter","high","","process_creation","Detects a suspicious process command line that uses whoami as first parameter (as e.g. used by EfsPotato)","f7b452f3-c372-03f2-644e-7be14a8e5b73"
"Remote Access Tool - ScreenConnect Remote Command Execution","low","","process_creation","Detects the execution of a system command via the ScreenConnect RMM service.","fa02ff62-1ebd-d56a-ffa0-8accc97eeec4"
"Process Access via TrolleyExpress Exclusion","high","","process_creation","Detects a possible process memory dump that uses the white-listed Citrix TrolleyExpress.exe filename as a way to dump the lsass process memory","06305885-4321-1104-1a1d-5f6dcddf76af"
"Suspicious AddinUtil.EXE CommandLine Execution","high","","process_creation","Detects execution of the Add-In deployment cache updating utility (AddInutil.exe) with suspicious Addinroot or Pipelineroot paths. An adversary may execute AddinUtil.exe with uncommon Addinroot/Pipelineroot paths that point to the adversaries Addins.Store payload.
","9990ea1d-fc80-2490-3c4f-8237e8bfbc7f"
"MSHTA Suspicious Execution 01","high","","process_creation","Detection for mshta.exe suspicious execution patterns sometimes involving file polyglotism","a641f121-9379-33a5-1c52-cda13641658a"
"Potential Rundll32 Execution With DLL Stored In ADS","high","","process_creation","Detects execution of rundll32 where the DLL being called is stored in an Alternate Data Stream (ADS).","86b3dc5a-8aaa-c378-77ea-e9d3d850d487"
"Exports Registry Key To a File","low","","process_creation","Detects the export of the target Registry key to a file.","033b2a23-2b9c-4ad7-db96-f2f2a509169c"
"VolumeShadowCopy Symlink Creation Via Mklink","high","","process_creation","Shadow Copies storage symbolic link creation using operating systems utilities","52b94cb0-304c-59f3-ca56-497db104688c"
"Potential Dropper Script Execution Via WScript/CScript","medium","","process_creation","Detects wscript/cscript executions of scripts located in user directories","4b713aaa-d275-9bdc-3492-6a1d3582348c"
"Change Default File Association To Executable Via Assoc","high","","process_creation","Detects when a program changes the default file association of any extension to an executable.
When a file is opened, the default program used to open the file (also called the file association or handler) is checked. File association selections are stored in the Windows Registry and can be edited by users, administrators, or programs that have Registry access or by administrators using the built-in assoc utility. Applications can modify the file association for a given file extension to call an arbitrary program when a file with the given extension is opened.
","bddf8e50-854c-b536-b42e-72e80d7115da"
"PUA - CsExec Execution","high","","process_creation","Detects the use of the lesser known remote execution tool named CsExec a PsExec alternative","e96c2fac-d250-ed6f-8382-328d4faa876d"
"Uninstall Sysinternals Sysmon","high","","process_creation","Detects the removal of Sysmon, which could be a potential attempt at defense evasion","e1344b7a-c6ce-4117-4e54-c1865cba57df"
"HackTool - SharpImpersonation Execution","high","","process_creation","Detects execution of the SharpImpersonation tool. Which can be used to manipulate tokens on a Windows computers remotely (PsExec/WmiExec) or interactively","549eb2a1-da80-3ed5-9385-6358ef00fe24"
"Potential PsExec Remote Execution","high","","process_creation","Detects potential psexec command that initiate execution on a remote systems via common commandline flags used by the utility","06d1ba8b-f692-36bb-8b57-6c340c87d71b"
"Suspicious Ping/Del Command Combination","high","","process_creation","Detects a method often used by ransomware. Which combines the ""ping"" to wait a couple of seconds and then ""del"" to delete the file in question. Its used to hide the file responsible for the initial infection for example","1e03e881-94a8-1c6c-d90d-47c97d22bb89"
"Suspicious Rundll32 Execution With Image Extension","high","","process_creation","Detects the execution of Rundll32.exe with DLL files masquerading as image files","74dee6c8-810b-ae34-e12e-ab1a91355d18"
"LOL-Binary Copied From System Directory","high","","process_creation","Detects a suspicious copy operation that tries to copy a known LOLBIN from system (System32, SysWOW64, WinSxS) directories to another on disk in order to bypass detections based on locations.
","8578ef59-9a77-e58f-416e-a109c066b60e"
"Privilege Escalation via Named Pipe Impersonation","high","","process_creation","Detects a remote file copy attempt to a hidden network share. This may indicate lateral movement or data staging activity.","f97091ca-49b9-ea39-1091-bc06ed73b48f"
"Deny Service Access Using Security Descriptor Tampering Via Sc.EXE","high","","process_creation","Detects suspicious DACL modifications to deny access to a service that affects critical trustees. This can be used to hide services or make them unstoppable.","fd14e822-33da-bc04-253d-2c8cc8659a30"
"Suspicious Msiexec Quiet Install From Remote Location","medium","","process_creation","Detects usage of Msiexec.exe to install packages hosted remotely quietly","fb65baaf-fbef-b775-a0f1-03268c7e5fa5"
"Cscript/Wscript Potentially Suspicious Child Process","medium","","process_creation","Detects potentially suspicious child processes of Wscript/Cscript. These include processes such as rundll32 with uncommon exports or PowerShell spawning rundll32 or regsvr32.
Malware such as Pikabot and Qakbot were seen using similar techniques as well as many others.
","70fe889c-0d1e-71e8-542d-a7ca05a0fef6"
"PowerShell Web Download","medium","","process_creation","Detects suspicious ways to download files or content using PowerShell","0b1811c8-8c1e-c6bb-1af2-2fe3b42a6b56"
"PUA - Crassus Execution","high","","process_creation","Detects Crassus, a Windows privilege escalation discovery tool, based on PE metadata characteristics.","9fac7dce-b844-3db0-da6c-98df4b015954"
"Potential CobaltStrike Process Patterns","high","","process_creation","Detects potential process patterns related to Cobalt Strike beacon activity","c78a9b49-3e9d-b00c-9e65-90d9f30bbe50"
"Browser Started with Remote Debugging","medium","","process_creation","Detects browsers starting with the remote debugging flags. Which is a technique often used to perform browser injection attacks","1245d006-c502-7e4c-66d3-55cfd5aa5fc4"
"Firewall Rule Deleted Via Netsh.EXE","medium","","process_creation","Detects the removal of a port or application rule in the Windows Firewall configuration using netsh","f4b9cf98-c3c6-4a42-a20e-6728d79f8fec"
"PowerShell Script Run in AppData","medium","","process_creation","Detects a suspicious command line execution that invokes PowerShell with reference to an AppData folder","403a879a-c765-af55-2a45-cce39e1f5cdb"
"Sensitive File Access Via Volume Shadow Copy Backup","high","","process_creation","Detects a command that accesses the VolumeShadowCopy in order to extract sensitive files such as the Security or SAM registry hives or the AD database (ntds.dit)
","bd0d2f25-0055-04fe-5229-5ddc996bcdaa"
"Suspicious File Downloaded From File-Sharing Website Via Certutil.EXE","high","","process_creation","Detects the execution of certutil with certain flags that allow the utility to download files from file-sharing websites.","f8039355-05ea-ab7a-159d-51b07b17da1e"
"Potential Process Execution Proxy Via CL_Invocation.ps1","medium","","process_creation","Detects calls to ""SyncInvoke"" that is part of the ""CL_Invocation.ps1"" script to proxy execution using ""System.Diagnostics.Process""","8b1a1dbd-8084-e219-f9ee-15c286aab6c9"
"Java Running with Remote Debugging","medium","","process_creation","Detects a JAVA process running with remote debugging allowing more than just localhost to connect","e78082d8-696f-c684-d72a-e1b29ffbcc74"
"PUA - Suspicious ActiveDirectory Enumeration Via AdFind.EXE","high","","process_creation","Detects active directory enumeration activity using known AdFind CLI flags","5a05c10d-f2a5-f434-4d63-63cd535745b6"
"System Network Connections Discovery Via Net.EXE","low","","process_creation","Adversaries may attempt to get a listing of network connections to or from the compromised system they are currently accessing or from remote systems by querying for information over the network.","5e078b34-047a-505f-5c16-344bc38300ff"
"Assembly Loading Via CL_LoadAssembly.ps1","medium","","process_creation","Detects calls to ""LoadAssemblyFromPath"" or ""LoadAssemblyFromNS"" that are part of the ""CL_LoadAssembly.ps1"" script. This can be abused to load different assemblies and bypass App locker controls.","a14e43f1-2c46-bf33-4ae5-b72dec4e8f0f"
"Suspicious Curl.EXE Download","high","","process_creation","Detects a suspicious curl process start on Windows and outputs the requested document to a local file","e09795ef-2d7f-3f65-8286-c3267b89622e"
"Suspicious File Downloaded From Direct IP Via Certutil.EXE","high","","process_creation","Detects the execution of certutil with certain flags that allow the utility to download files from direct IPs.","e0c7a46a-e1c5-f3fd-6202-5fcf88ffeb16"
"Suspicious Process By Web Server Process","high","","process_creation","Detects potentially suspicious processes being spawned by a web server process which could be the result of a successfully placed web shell or exploitation
","5bdc7357-a9e6-95bc-a7cd-c6e0022b3299"
"Potential ShellDispatch.DLL Functionality Abuse","medium","","process_creation","Detects potential ""ShellDispatch.dll"" functionality abuse to execute arbitrary binaries via ""ShellExecute""","589134cd-5a71-4868-1ad1-623db28a1d75"
"UAC Bypass Using DismHost","high","","process_creation","Detects the pattern of UAC Bypass using DismHost DLL hijacking (UACMe 63)","2c256f43-053a-3f93-b183-27b3a5d312ed"
"PowerShell Get-Clipboard Cmdlet Via CLI","medium","","process_creation","Detects usage of the 'Get-Clipboard' cmdlet via CLI","04aeef7e-daa9-3212-481e-808d0386c3a2"
"Suspicious Remote Child Process From Outlook","high","","process_creation","Detects a suspicious child process spawning from Outlook where the image is located in a remote location (SMB/WebDav shares).","f94fdc78-2a2f-b107-8abe-c68c288a8e0c"
"OneNote.EXE Execution of Malicious Embedded Scripts","high","","process_creation","Detects the execution of malicious OneNote documents that contain embedded scripts.
When a user clicks on a OneNote attachment and then on the malicious link inside the "".one"" file, it exports and executes the malicious embedded script from specific directories.
","a7aba663-3da2-bc96-f8c3-acd95b2b3052"
"File With Suspicious Extension Downloaded Via Bitsadmin","high","","process_creation","Detects usage of bitsadmin downloading a file with a suspicious extension","24c9aace-94e9-d8a7-f3fc-58eaff2eefea"
"Sysinternals PsSuspend Suspicious Execution","high","","process_creation","Detects suspicious execution of Sysinternals PsSuspend, where the utility is used to suspend critical processes such as AV or EDR to bypass defenses","9bfa1ffb-5b30-0951-fa5a-9746a98f1a6a"
"Harvesting Of Wifi Credentials Via Netsh.EXE","medium","","process_creation","Detect the harvesting of wifi credentials using netsh.exe","bbc6093d-c0e1-e946-62dd-d27307534a1f"
"HackTool - RemoteKrbRelay Execution","high","","process_creation","Detects the use of RemoteKrbRelay, a Kerberos relaying tool via CommandLine flags and PE metadata.
","f82366e8-2ece-fea5-4f56-18d49f3c6aef"
"Suspicious Processes Spawned by Java.EXE","high","","process_creation","Detects suspicious processes spawned from a Java host process which could indicate a sign of exploitation (e.g. log4j)","095ae799-3f3b-554f-3c83-f8d48e711e72"
"Potentially Suspicious Ping/Copy Command Combination","medium","","process_creation","Detects uncommon and potentially suspicious one-liner command containing both ""ping"" and ""copy"" at the same time, which is usually used by malware.
","3efca659-a57d-a642-952a-5f476a210a07"
"Writing Of Malicious Files To The Fonts Folder","medium","","process_creation","Monitors for the hiding possible malicious files in the C:\Windows\Fonts\ location. This folder doesn't require admin privillege to be written and executed from.","ed8f1915-a7b9-2b25-cfbe-702f1a275a5d"
"Windows Backup Deleted Via Wbadmin.EXE","medium","","process_creation","Detects the deletion of backups or system state backups via ""wbadmin.exe"".
This technique is used by numerous ransomware families and actors.
This may only be successful on server platforms that have Windows Backup enabled.
","133b31a6-d87d-34ee-0699-ac8c9dce764b"
"Start Windows Service Via Net.EXE","low","","process_creation","Detects the usage of the ""net.exe"" command to start a service using the ""start"" flag","1bd2b1a4-7ec2-8aac-b8fa-fa17526df88a"
"HackTool - Windows Credential Editor (WCE) Execution","critical","","process_creation","Detects the use of Windows Credential Editor (WCE)","956c7de5-3b88-83e6-b1c1-c1d194e166d8"
"Suspicious File Execution From Internet Hosted WebDav Share","high","","process_creation","Detects the execution of the ""net use"" command to mount a WebDAV server and then immediately execute some content in it. As seen being used in malicious LNK files","0922802a-a57f-bd7e-c635-64ffdf4824e9"
"Suspicious Child Process Of Veeam Dabatase","critical","","process_creation","Detects suspicious child processes of the Veeam service process. This could indicate potential RCE or SQL Injection.","1cd7857a-df64-5472-b57d-5938f87f3e5c"
"Process Reconnaissance Via Wmic.EXE","medium","","process_creation","Detects the execution of ""wmic"" with the ""process"" flag, which adversary might use to list processes running on the compromised host or list installed software hotfixes and patches.","c77efdd5-f664-66dc-23fb-73ab8e695b53"
"Potential Homoglyph Attack Using Lookalike Characters","medium","","process_creation","Detects the presence of unicode characters which are homoglyphs, or identical in appearance, to ASCII letter characters.
This is used as an obfuscation and masquerading techniques. Only ""perfect"" homoglyphs are included; these are characters that
are indistinguishable from ASCII characters and thus may make excellent candidates for homoglyph attack characters.
","52926c4e-2c91-7854-02bb-6edbfebd425e"
"PowerShell Download Pattern","medium","","process_creation","Detects a Powershell process that contains download commands in its command line string","f57205aa-67a6-4a69-582c-08eb0b786b58"
"SyncAppvPublishingServer Execute Arbitrary PowerShell Code","medium","","process_creation","Executes arbitrary PowerShell code using SyncAppvPublishingServer.exe.","3d04a8d4-c258-0c3b-8665-5803d5ceba7f"
"Potential Defense Evasion Activity Via Emoji Usage In CommandLine - 4","high","","process_creation","Detects the usage of emojis in the command line, this could be a sign of potential defense evasion activity.","09815188-8262-0a9b-c00c-460108a51499"
"Windows Recall Feature Enabled Via Reg.EXE","medium","","process_creation","Detects the enabling of the Windows Recall feature via registry manipulation.
Windows Recall can be enabled by deleting the existing ""DisableAIDataAnalysis"" value, or setting it to 0.
Adversaries may enable Windows Recall as part of post-exploitation discovery and collection activities.
This rule assumes that Recall is already explicitly disabled on the host, and subsequently enabled by the adversary.
","3be2ca2a-e70a-49c3-7d32-ac25c979e199"
"Copy .DMP/.DUMP Files From Remote Share Via Cmd.EXE","high","","process_creation","Detects usage of the copy builtin cmd command to copy files with the "".dmp""/"".dump"" extension from a remote share","8356394a-a08b-72f9-f2f5-217abc6c1976"
"Chopper Webshell Process Pattern","high","","process_creation","Detects patterns found in process executions cause by China Chopper like tiny (ASPX) webshells","b5028244-965b-dd46-d698-f480c7c963e5"
"BitLockerTogo.EXE Execution","low","","process_creation","Detects the execution of ""BitLockerToGo.EXE"".
BitLocker To Go is BitLocker Drive Encryption on removable data drives. This feature includes the encryption of, USB flash drives, SD cards, External hard disk drives, Other drives that are formatted by using the NTFS, FAT16, FAT32, or exFAT file system.
This is a rarely used application and usage of it at all is worth investigating.
Malware such as Lumma stealer has been seen using this process as a target for process hollowing.
","7c5a0957-44c3-19d6-fbb2-bf2ea7ba0a36"
"Local Groups Reconnaissance Via Wmic.EXE","low","","process_creation","Detects the execution of ""wmic"" with the ""group"" flag.
Adversaries may attempt to find local system groups and permission settings.
The knowledge of local system permission groups can help adversaries determine which groups exist and which users belong to a particular group.
Adversaries may use this information to determine which users have elevated permissions, such as the users found within the local administrators group.
","17babac2-1f37-4875-6354-a2ba383af162"
"Shell32 DLL Execution in Suspicious Directory","high","","process_creation","Detects shell32.dll executing a DLL in a suspicious directory","54783800-bea8-9a66-c11d-9aab8da467eb"
"Schtasks Creation Or Modification With SYSTEM Privileges","high","","process_creation","Detects the creation or update of a scheduled task to run with ""NT AUTHORITY\SYSTEM"" privileges","627c728d-1a1a-0871-ead7-d1537f0a152b"
"Rundll32 InstallScreenSaver Execution","medium","","process_creation","An attacker may execute an application as a SCR File using rundll32.exe desk.cpl,InstallScreenSaver","86e778e7-ed84-5e14-0732-2e352101ac62"
"Potential Recon Activity Using DriverQuery.EXE","high","","process_creation","Detect usage of the ""driverquery"" utility to perform reconnaissance on installed drivers","36d25ea3-c267-467d-2607-8791f67b7e4e"
"UAC Bypass Using MSConfig Token Modification - Process","high","","process_creation","Detects the pattern of UAC Bypass using a msconfig GUI hack (UACMe 55)","47705ba8-0a49-a7e0-328a-4001dcc919a4"
"New Remote Desktop Connection Initiated Via Mstsc.EXE","medium","","process_creation","Detects the usage of ""mstsc.exe"" with the ""/v"" flag to initiate a connection to a remote server.
Adversaries may use valid accounts to log into a computer using the Remote Desktop Protocol (RDP). The adversary may then perform actions as the logged-on user.
","df2b1ca6-a4d3-e875-ca48-ed65bd486a5f"
"Potential RDP Session Hijacking Activity","medium","","process_creation","Detects potential RDP Session Hijacking activity on Windows systems","679db9c2-6669-dc7b-3b9c-a20f4d600b28"
"Rundll32 Spawned Via Explorer.EXE","medium","","process_creation","Detects execution of ""rundll32.exe"" with a parent process of Explorer.exe. This has been observed by variants of Raspberry Robin, as first reported by Red Canary.","cb760152-8522-8711-dfe0-de3bafb00e2e"
"Computer Password Change Via Ksetup.EXE","medium","","process_creation","Detects password change for the computer's domain account or host principal via ""ksetup.exe""","24b74db7-6d52-4791-9c5a-8e5de42df8f2"
"Taskmgr as LOCAL_SYSTEM","high","","process_creation","Detects the creation of taskmgr.exe process in context of LOCAL_SYSTEM","d2fc7f9b-7773-8c83-5bf3-d977a655e6e0"
"Potentially Suspicious File Download From File Sharing Domain Via PowerShell.EXE","high","","process_creation","Detects potentially suspicious file downloads from file sharing domains using PowerShell.exe","a84f4bc1-ba9a-517d-9339-0a232578cf27"
"Suspicious Advpack Call Via Rundll32.EXE","high","","process_creation","Detects execution of ""rundll32"" calling ""advpack.dll"" with potential obfuscated ordinal calls in order to leverage the ""RegisterOCX"" function","afdc65aa-8680-da5e-c417-fc0432a76cd1"
"HackTool - LocalPotato Execution","high","","process_creation","Detects the execution of the LocalPotato POC based on basic PE metadata information and default CLI examples","be028779-def3-3fc8-e466-1ed868806e63"
"Potential Suspicious Activity Using SeCEdit","medium","","process_creation","Detects potential suspicious behaviour using secedit.exe. Such as exporting or modifying the security policy","b1b4e91a-f98e-efe3-e440-4baf203a621a"
"PowerShell SAM Copy","high","","process_creation","Detects suspicious PowerShell scripts accessing SAM hives","5400e5cd-e82b-a457-8209-7ea3515c05e4"
"Potential Privilege Escalation To LOCAL SYSTEM","high","","process_creation","Detects unknown program using commandline flags usually used by tools such as PsExec and PAExec to start programs with SYSTEM Privileges","5ced154c-67dd-89a9-5337-0da89bcd4cdc"
"Suspicious Child Process of AspNetCompiler","high","","process_creation","Detects potentially suspicious child processes of ""aspnet_compiler.exe"".","300b2c4e-03e9-b2ee-c6c3-9c87971d4bf2"
"Python Spawning Pretty TTY on Windows","high","","process_creation","Detects python spawning a pretty tty","4e16e266-e27d-ab29-fd78-e04352a8aee7"
"Bypass UAC via WSReset.exe","high","","process_creation","Detects use of WSReset.exe to bypass User Account Control (UAC). Adversaries use this technique to execute privileged processes.","9d1b91e6-c352-6742-5913-b8046ff77518"
"Potential Privilege Escalation Using Symlink Between Osk and Cmd","high","","process_creation","Detects the creation of a symbolic link between ""cmd.exe"" and the accessibility on-screen keyboard binary (osk.exe) using ""mklink"". This technique provides an elevated command prompt to the user from the login screen without the need to log in.","3644cb9d-2e13-2dcc-497a-9eb0710ac9b8"
"Powershell Base64 Encoded MpPreference Cmdlet","high","","process_creation","Detects base64 encoded ""MpPreference"" PowerShell cmdlet code that tries to modifies or tamper with Windows Defender AV","8d302e8b-d95c-0027-59e0-a3c179726623"
"Kernel Memory Dump Via LiveKD","high","","process_creation","Detects execution of LiveKD with the ""-m"" flag to potentially dump the kernel memory","37cf7844-0508-0f79-123b-7bb4a92b5bf3"
"Use of W32tm as Timer","high","","process_creation","When configured with suitable command line arguments, w32tm can act as a delay mechanism","a2c55c02-a430-f460-3ee3-924318d48700"
"LOLBAS Data Exfiltration by DataSvcUtil.exe","medium","","process_creation","Detects when a user performs data exfiltration by using DataSvcUtil.exe","30f60c05-7105-c523-3ab6-698b29aebbce"
"Potential Application Whitelisting Bypass via Dnx.EXE","medium","","process_creation","Detects the execution of Dnx.EXE. The Dnx utility allows for the execution of C# code.
Attackers might abuse this in order to bypass application whitelisting.
","e56b0b7d-eb03-5756-d3c4-1b29390fa86e"
"Suspicious Kernel Dump Using Dtrace","high","","process_creation","Detects suspicious way to dump the kernel on Windows systems using dtrace.exe, which is available on Windows systems since Windows 10 19H1","6b74eb79-fb17-b0d5-5a82-d54803b88ead"
"Certificate Exported Via PowerShell","medium","","process_creation","Detects calls to cmdlets that are used to export certificates from the local certificate store. Threat actors were seen abusing this to steal private keys from compromised machines.","909ad08b-a33e-57b8-8a0e-98a42a566b03"
